Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level)
2024-08-20T12:08:13,12966.00,4.62,122.25,-27660.49,1588
2024-08-20T12:08:14,12930.00,4.62,121.89,-27622.42,1589
2024-08-20T12:08:15,12893.00,4.62,121.51,-27583.21,1590
2024-08-20T12:08:16,12856.00,4.62,121.13,-27543.91,1591
2024-08-20T12:08:17,12818.00,4.62,120.74,-27503.45,1592
2024-08-20T12:08:18,12780.00,4.62,120.35,-27462.89,1593
2024-08-20T12:08:19,12742.00,4.61,119.96,-27422.24,1594
2024-08-20T12:08:20,12707.00,4.61,119.60,-27384.70,1595
2024-08-20T12:08:22,12670.00,4.61,119.23,-27344.94,1596
2024-08-20T12:08:23,12633.00,4.61,118.85,-27305.07,1597
2024-08-20T12:08:24,12594.00,4.60,118.45,-27262.95,1598
2024-08-20T12:08:25,12553.00,4.60,118.03,-27218.55,1599
2024-08-20T12:08:26,12515.00,4.60,117.64,-27177.30,1600
2024-08-20T12:08:27,12476.00,4.60,117.24,-27134.86,1601
2024-08-20T12:08:28,12439.00,4.60,116.86,-27094.49,1602
2024-08-20T12:08:29,12402.00,4.60,116.48,-27054.03,1603
2024-08-20T12:08:30,12364.00,4.60,116.10,-27012.38,1604
2024-08-20T12:08:31,12326.00,4.59,115.71,-26970.61,1605
2024-08-20T12:08:32,12287.00,4.59,115.31,-26927.64,1606
2024-08-20T12:08:33,12250.00,4.59,114.93,-26886.78,1607
2024-08-20T12:08:34,12213.00,4.59,114.55,-26845.81,1608
2024-08-20T12:08:35,12175.00,4.59,114.16,-26803.63,1609
2024-08-20T12:08:36,12138.00,4.59,113.78,-26762.46,1610
2024-08-20T12:08:37,12100.00,4.59,113.40,-26720.06,1611
2024-08-20T12:08:38,12062.00,4.58,113.01,-26677.56,1612
2024-08-20T12:08:39,12024.00,4.57,112.62,-26634.96,1613
2024-08-20T12:08:40,11987.00,4.57,112.24,-26593.36,1614
2024-08-20T12:08:41,11949.00,4.57,111.85,-26550.54,1615
2024-08-20T12:08:42,11911.00,4.56,111.46,-26507.61,1616
2024-08-20T12:08:43,11872.00,4.57,111.06,-26463.42,1617
2024-08-20T12:08:44,11834.00,4.57,110.68,-26420.27,1618
2024-08-20T12:08:45,11798.00,4.57,110.31,-26379.27,1619
2024-08-20T12:08:46,11761.00,4.57,109.93,-26337.04,1620
2024-08-20T12:08:47,11723.00,4.56,109.54,-26293.55,1621
2024-08-20T12:08:48,11685.00,4.56,109.15,-26249.95,1622
2024-08-20T12:08:49,11647.00,4.56,108.76,-26206.22,1623
2024-08-20T12:08:50,11611.00,4.56,108.39,-26164.70,1624
2024-08-20T12:08:51,11573.00,4.56,108.01,-26120.76,1625
2024-08-20T12:08:52,11535.00,4.56,107.62,-26076.69,1626
2024-08-20T12:08:53,11497.00,4.55,107.23,-26032.51,1627
2024-08-20T12:08:54,11458.00,4.56,106.83,-25987.05,1628
2024-08-20T12:08:55,11420.00,4.56,106.44,-25942.62,1629
2024-08-20T12:08:56,11382.00,4.55,106.05,-25898.09,1630
2024-08-20T12:08:57,11343.00,4.55,105.65,-25852.25,1631
2024-08-20T12:08:58,11304.00,4.55,105.25,-25806.28,1632
2024-08-20T12:08:59,11265.00,4.55,104.86,-25760.19,1633
2024-08-20T12:09:00,11226.00,4.55,104.46,-25713.96,1634
2024-08-20T12:09:01,11187.00,4.55,104.06,-25667.61,1635
2024-08-20T12:09:02,11146.00,4.55,103.64,-25618.74,1636
2024-08-20T12:09:03,11107.00,4.55,103.24,-25572.11,1637
2024-08-20T12:09:04,11068.00,4.54,102.84,-25525.36,1638
2024-08-20T12:09:05,11030.00,4.55,102.45,-25479.67,1639
2024-08-20T12:09:06,10991.00,4.55,102.05,-25432.65,1640
2024-08-20T12:09:07,10952.00,4.55,101.65,-25385.50,1641
2024-08-20T12:09:08,10915.00,4.54,101.28,-25340.64,1642
2024-08-20T12:09:09,10876.00,4.55,100.88,-25293.21,1643
2024-08-20T12:09:10,10837.00,4.55,100.48,-25245.65,1644
2024-08-20T12:09:11,10799.00,4.55,100.09,-25199.17,1645
2024-08-20T12:09:12,10760.00,4.54,99.69,-25151.34,1646
2024-08-20T12:09:13,10721.00,4.54,99.29,-25103.37,1647
2024-08-20T12:09:14,10684.00,4.54,98.91,-25057.71,1648
2024-08-20T12:09:15,10646.00,4.54,98.52,-25010.71,1649
2024-08-20T12:09:16,10607.00,4.55,98.13,-24962.31,1650
2024-08-20T12:09:17,10568.00,4.54,97.73,-24913.77,1651
2024-08-20T12:09:18,10529.00,4.55,97.33,-24865.10,1652
2024-08-20T12:09:19,10490.00,4.54,96.93,-24816.27,1653
2024-08-20T12:09:20,10453.00,4.54,96.55,-24769.80,1654
2024-08-20T12:09:21,10415.00,4.55,96.16,-24721.96,1655
2024-08-20T12:09:23,10379.00,4.54,95.79,-24676.49,1656
2024-08-20T12:09:24,10340.00,4.55,95.40,-24627.08,1657
2024-08-20T12:09:25,10302.00,4.55,95.01,-24578.80,1658
2024-08-20T12:09:26,10265.00,4.55,94.63,-24531.66,1659
2024-08-20T12:09:27,10226.00,4.55,94.23,-24481.82,1660
2024-08-20T12:09:28,10189.00,4.55,93.85,-24434.39,1661
2024-08-20T12:09:29,10149.00,4.54,93.44,-24382.95,1662
2024-08-20T12:09:30,10111.00,4.55,93.05,-24333.94,1663
2024-08-20T12:09:31,10073.00,4.55,92.66,-24284.78,1664
2024-08-20T12:09:32,10034.00,4.55,92.27,-24234.17,1665
2024-08-20T12:09:33,9996.00,4.55,91.88,-24184.69,1666
2024-08-20T12:09:34,9959.00,4.55,91.50,-24136.38,1667
2024-08-20T12:09:35,9921.00,4.55,91.11,-24086.60,1668
2024-08-20T12:09:36,9882.00,4.55,90.71,-24035.37,1669
2024-08-20T12:09:37,9845.00,4.55,90.33,-23986.60,1670
2024-08-20T12:09:38,9807.00,4.55,89.94,-23936.36,1671
2024-08-20T12:09:39,9769.00,4.55,89.56,-23885.96,1672
2024-08-20T12:09:40,9730.00,4.55,89.16,-23834.08,1673
2024-08-20T12:09:41,9692.00,4.55,88.77,-23783.35,1674
2024-08-20T12:09:42,9653.00,4.55,88.37,-23731.13,1675
2024-08-20T12:09:43,9615.00,4.55,87.98,-23680.09,1676
2024-08-20T12:09:44,9577.00,4.55,87.59,-23628.88,1677
2024-08-20T12:09:45,9539.00,4.55,87.20,-23577.51,1678
2024-08-20T12:09:46,9500.00,4.55,86.80,-23524.60,1679
2024-08-20T12:09:47,9461.00,4.55,86.40,-23471.53,1680
2024-08-20T12:09:48,9421.00,4.56,86.00,-23416.91,1681
2024-08-20T12:09:49,9383.00,4.56,85.61,-23364.84,1682
2024-08-20T12:09:50,9345.00,4.56,85.22,-23312.60,1683
2024-08-20T12:09:51,9306.00,4.56,84.82,-23258.81,1684
2024-08-20T12:09:52,9268.00,4.56,84.43,-23206.23,1685
2024-08-20T12:09:53,9230.00,4.56,84.04,-23153.47,1686
2024-08-20T12:09:54,9191.00,4.56,83.64,-23099.13,1687
2024-08-20T12:09:55,9152.00,4.56,83.24,-23044.62,1688
2024-08-20T12:09:56,9114.00,4.56,82.86,-22991.31,1689
2024-08-20T12:09:57,9077.00,4.56,82.48,-22939.24,1690
2024-08-20T12:09:58,9038.00,4.57,82.08,-22884.16,1691
2024-08-20T12:09:59,9000.00,4.57,81.69,-22830.32,1692
2024-08-20T12:10:00,8961.00,4.57,81.29,-22774.86,1693
2024-08-20T12:10:01,8923.00,4.58,80.90,-22720.63,1694
2024-08-20T12:10:02,8885.00,4.59,80.51,-22666.22,1695
2024-08-20T12:10:03,8845.00,4.59,80.10,-22608.74,1696
2024-08-20T12:10:04,8807.00,4.59,79.72,-22553.95,1697
2024-08-20T12:10:05,8768.00,4.60,79.32,-22497.50,1698
2024-08-20T12:10:06,8730.00,4.60,78.93,-22442.31,1699
2024-08-20T12:10:07,8694.00,4.60,78.56,-22389.85,1700
2024-08-20T12:10:08,8657.00,4.60,78.18,-22335.74,1701
2024-08-20T12:10:09,8620.00,4.61,77.80,-22281.45,1702
2024-08-20T12:10:10,8583.00,4.61,77.42,-22226.96,1703
2024-08-20T12:10:11,8547.00,4.61,77.06,-22173.78,1704
2024-08-20T12:10:12,8510.00,4.61,76.68,-22118.92,1705
2024-08-20T12:10:13,8473.00,4.61,76.30,-22063.86,1706
2024-08-20T12:10:14,8435.00,4.61,75.91,-22007.12,1707
2024-08-20T12:10:15,8397.00,4.61,75.52,-21950.16,1708
2024-08-20T12:10:16,8360.00,4.61,75.14,-21894.51,1709
2024-08-20T12:10:17,8322.00,4.62,74.76,-21837.15,1710
2024-08-20T12:10:18,8285.00,4.62,74.38,-21781.09,1711
2024-08-20T12:10:19,8247.00,4.62,73.99,-21723.31,1712
2024-08-20T12:10:20,8210.00,4.62,73.61,-21666.82,1713
2024-08-20T12:10:21,8171.00,4.62,73.21,-21607.08,1714
2024-08-20T12:10:22,8133.00,4.63,72.82,-21548.63,1715
2024-08-20T12:10:24,8094.00,4.63,72.42,-21488.42,1716
2024-08-20T12:10:25,8057.00,4.63,72.04,-21431.09,1717
2024-08-20T12:10:26,8020.00,4.63,71.67,-21373.54,1718
2024-08-20T12:10:27,7982.00,4.63,71.28,-21314.21,1719
2024-08-20T12:10:28,7944.00,4.63,70.89,-21254.64,1720
2024-08-20T12:10:29,7907.00,4.63,70.51,-21196.43,1721
2024-08-20T12:10:30,7868.00,4.63,70.11,-21134.83,1722
2024-08-20T12:10:31,7829.00,4.63,69.71,-21072.98,1723
2024-08-20T12:10:32,7790.00,4.64,69.31,-21010.88,1724
2024-08-20T12:10:33,7751.00,4.64,68.92,-20948.53,1725
2024-08-20T12:10:34,7712.00,4.65,68.52,-20885.93,1726
2024-08-20T12:10:35,7673.00,4.65,68.12,-20823.06,1727
2024-08-20T12:10:36,7634.00,4.65,67.72,-20759.93,1728
2024-08-20T12:10:37,7595.00,4.65,67.32,-20696.55,1729
2024-08-20T12:10:38,7556.00,4.66,66.92,-20632.90,1730
2024-08-20T12:10:39,7517.00,4.66,66.52,-20568.99,1731
2024-08-20T12:10:40,7479.00,4.67,66.13,-20506.45,1732
2024-08-20T12:10:41,7441.00,4.69,65.74,-20443.66,1733
2024-08-20T12:10:42,7403.00,4.70,65.36,-20380.61,1734
2024-08-20T12:10:43,7364.00,4.70,64.96,-20315.62,1735
2024-08-20T12:10:44,7325.00,4.71,64.56,-20250.37,1736
2024-08-20T12:10:45,7287.00,4.72,64.17,-20186.49,1737
2024-08-20T12:10:46,7247.00,4.72,63.76,-20118.98,1738
2024-08-20T12:10:47,7207.00,4.73,63.35,-20051.17,1739
2024-08-20T12:10:48,7169.00,4.74,62.96,-19986.46,1740
2024-08-20T12:10:49,7130.00,4.75,62.56,-19919.76,1741
2024-08-20T12:10:50,7091.00,4.75,62.16,-19852.76,1742
2024-08-20T12:10:51,7053.00,4.77,61.78,-19787.19,1743
2024-08-20T12:10:52,7014.00,4.77,61.38,-19719.59,1744
2024-08-20T12:10:53,6975.00,4.78,60.98,-19651.70,1745
2024-08-20T12:10:54,6937.00,4.80,60.59,-19585.25,1746
2024-08-20T12:10:55,6898.00,4.81,60.19,-19516.74,1747
2024-08-20T12:10:56,6859.00,4.82,59.79,-19447.92,1748
2024-08-20T12:10:57,6821.00,4.83,59.40,-19380.55,1749
2024-08-20T12:10:58,6781.00,4.84,58.99,-19309.32,1750
2024-08-20T12:10:59,6743.00,4.84,58.61,-19241.32,1751
2024-08-20T12:11:00,6703.00,4.85,58.20,-19169.42,1752
2024-08-20T12:11:01,6664.00,4.86,57.80,-19098.98,1753
2024-08-20T12:11:02,6624.00,4.87,57.39,-19026.38,1754
2024-08-20T12:11:03,6586.00,4.88,57.00,-18957.08,1755
2024-08-20T12:11:04,6546.00,4.89,56.59,-18883.79,1756
2024-08-20T12:11:05,6506.00,4.89,56.18,-18810.13,1757
2024-08-20T12:11:06,6467.00,4.91,55.78,-18737.96,1758
2024-08-20T12:11:07,6427.00,4.92,55.37,-18663.58,1759
2024-08-20T12:11:08,6387.00,4.93,54.96,-18588.81,1760
2024-08-20T12:11:09,6349.00,4.94,54.58,-18517.43,1761
2024-08-20T12:11:10,6309.00,4.95,54.17,-18441.92,1762
2024-08-20T12:11:11,6271.00,4.96,53.78,-18369.82,1763
2024-08-20T12:11:12,6232.00,4.97,53.38,-18295.46,1764
2024-08-20T12:11:13,6193.00,4.98,52.98,-18220.73,1765
2024-08-20T12:11:14,6153.00,4.99,52.57,-18143.68,1766
2024-08-20T12:11:15,6114.00,5.00,52.17,-18068.16,1767
2024-08-20T12:11:16,6074.00,5.03,51.76,-17990.30,1768
2024-08-20T12:11:17,6034.00,5.03,51.35,-17912.03,1769
2024-08-20T12:11:18,5994.00,5.05,50.94,-17833.34,1770
2024-08-20T12:11:19,5955.00,5.07,50.55,-17756.19,1771
2024-08-20T12:11:20,5915.00,5.08,50.14,-17676.65,1772
2024-08-20T12:11:21,5874.00,5.09,49.72,-17594.67,1773
2024-08-20T12:11:22,5834.00,5.10,49.31,-17514.23,1774
2024-08-20T12:11:23,5795.00,5.13,48.91,-17435.38,1775
2024-08-20T12:11:24,5755.00,5.15,48.50,-17354.05,1776
2024-08-20T12:11:26,5716.00,5.18,48.10,-17274.33,1777
2024-08-20T12:11:27,5678.00,5.20,47.71,-17196.21,1778
2024-08-20T12:11:28,5639.00,5.23,47.31,-17115.60,1779
2024-08-20T12:11:29,5600.00,5.26,46.92,-17034.54,1780
2024-08-20T12:11:30,5561.00,5.29,46.52,-16953.02,1781
2024-08-20T12:11:31,5523.00,5.31,46.13,-16873.14,1782
2024-08-20T12:11:32,5485.00,5.33,45.74,-16792.81,1783
2024-08-20T12:11:33,5447.00,5.37,45.35,-16712.04,1784
2024-08-20T12:11:34,5408.00,5.39,44.95,-16628.67,1785
2024-08-20T12:11:35,5370.00,5.41,44.56,-16546.96,1786
2024-08-20T12:11:36,5331.00,5.43,44.16,-16462.61,1787
2024-08-20T12:11:37,5293.00,5.47,43.78,-16379.95,1788
2024-08-20T12:11:38,5254.00,5.49,43.38,-16294.61,1789
2024-08-20T12:11:39,5216.00,5.52,42.99,-16210.96,1790
2024-08-20T12:11:40,5177.00,5.55,42.59,-16124.59,1791
2024-08-20T12:11:41,5139.00,5.59,42.20,-16039.93,1792
2024-08-20T12:11:42,5101.00,5.62,41.81,-15954.77,1793
2024-08-20T12:11:43,5062.00,5.64,41.41,-15866.82,1794
2024-08-20T12:11:44,5022.00,5.67,41.00,-15776.05,1795
2024-08-20T12:11:45,4983.00,5.71,40.60,-15686.99,1796
2024-08-20T12:11:46,4945.00,5.74,40.22,-15599.66,1797
2024-08-20T12:11:47,4908.00,5.77,39.84,-15514.11,1798
2024-08-20T12:11:48,4870.00,5.80,39.45,-15425.69,1799
2024-08-20T12:11:49,4831.00,5.84,39.05,-15334.38,1800
2024-08-20T12:11:50,4792.00,5.87,38.65,-15242.45,1801
2024-08-20T12:11:51,4750.00,5.90,38.22,-15142.78,1802
2024-08-20T12:11:52,4713.00,5.95,37.84,-15054.39,1803
2024-08-20T12:11:53,4674.00,5.98,37.44,-14960.60,1804
2024-08-20T12:11:54,4636.00,6.01,37.06,-14868.60,1805
2024-08-20T12:11:55,4599.00,6.05,36.68,-14778.45,1806
2024-08-20T12:11:56,4559.00,6.08,36.27,-14680.31,1807
2024-08-20T12:11:57,4519.00,6.11,35.86,-14581.48,1808
2024-08-20T12:11:58,4481.00,6.14,35.47,-14486.93,1809
2024-08-20T12:11:59,4442.00,6.18,35.07,-14389.21,1810
2024-08-20T12:12:00,4403.00,6.20,34.67,-14290.80,1811
2024-08-20T12:12:01,4364.00,6.24,34.27,-14191.67,1812
2024-08-20T12:12:02,4325.00,6.27,33.87,-14091.84,1813
2024-08-20T12:12:03,4285.00,6.31,33.47,-13988.68,1814
2024-08-20T12:12:04,4245.00,6.34,33.06,-13884.73,1815
2024-08-20T12:12:05,4204.00,6.38,32.64,-13777.36,1816
2024-08-20T12:12:06,4164.00,6.42,32.23,-13671.79,1817
2024-08-20T12:12:07,4123.00,6.45,31.81,-13562.72,1818
2024-08-20T12:12:08,4084.00,6.49,31.41,-13458.16,1819
2024-08-20T12:12:09,4044.00,6.53,31.00,-13350.07,1820
2024-08-20T12:12:10,4004.00,6.57,30.59,-13241.11,1821
2024-08-20T12:12:11,3962.00,6.61,30.16,-13125.76,1822
2024-08-20T12:12:12,3922.00,6.66,29.75,-13014.97,1823
2024-08-20T12:12:13,3885.00,6.69,29.37,-12911.67,1824
2024-08-20T12:12:14,3848.00,6.73,29.00,-12807.58,1825
2024-08-20T12:12:15,3808.00,6.77,28.59,-12694.13,1826
2024-08-20T12:12:16,3768.00,6.82,28.18,-12579.71,1827
2024-08-20T12:12:17,3728.00,6.87,27.77,-12464.30,1828
2024-08-20T12:12:18,3688.00,6.94,27.36,-12347.87,1829
2024-08-20T12:12:19,3649.00,7.00,26.96,-12233.38,1830
2024-08-20T12:12:20,3610.00,7.08,26.56,-12117.89,1831
2024-08-20T12:12:21,3571.00,7.17,26.16,-12001.39,1832
2024-08-20T12:12:22,3532.00,7.24,25.76,-11883.85,1833
2024-08-20T12:12:23,3493.00,7.33,25.37,-11765.25,1834
2024-08-20T12:12:24,3453.00,7.41,24.96,-11642.50,1835
2024-08-20T12:12:25,3416.00,7.49,24.58,-11527.92,1836
2024-08-20T12:12:27,3376.00,7.57,24.17,-11402.92,1837
2024-08-20T12:12:28,3336.00,7.66,23.76,-11276.71,1838
2024-08-20T12:12:29,3296.00,7.73,23.35,-11149.26,1839
2024-08-20T12:12:30,3258.00,7.82,22.96,-11027.03,1840
2024-08-20T12:12:31,3219.00,7.90,22.56,-10900.38,1841
2024-08-20T12:12:32,3179.00,7.98,22.15,-10769.17,1842
2024-08-20T12:12:33,3140.00,8.06,21.75,-10639.96,1843
2024-08-20T12:12:34,3101.00,8.14,21.36,-10509.44,1844
2024-08-20T12:12:35,3062.00,8.26,20.96,-10377.58,1845
2024-08-20T12:12:36,3022.00,8.38,20.55,-10240.92,1846
2024-08-20T12:12:37,2983.00,8.51,20.15,-10106.26,1847
2024-08-20T12:12:38,2945.00,8.64,19.76,-9973.67,1848
2024-08-20T12:12:39,2907.00,8.77,19.37,-9839.70,1849
2024-08-20T12:12:40,2867.00,8.90,18.96,-9697.13,1850
2024-08-20T12:12:41,2827.00,9.03,18.55,-9552.94,1851
2024-08-20T12:12:42,2788.00,9.17,18.15,-9410.75,1852
2024-08-20T12:12:43,2748.00,9.32,17.75,-9263.25,1853
2024-08-20T12:12:44,2710.00,9.47,17.36,-9121.48,1854
2024-08-20T12:12:45,2671.00,9.64,16.96,-8974.31,1855
2024-08-20T12:12:46,2632.00,9.83,16.56,-8825.40,1856
2024-08-20T12:12:47,2592.00,10.02,16.15,-8670.79,1857
2024-08-20T12:12:48,2552.00,10.22,15.74,-8514.24,1858
2024-08-20T12:12:49,2513.00,10.44,15.34,-8359.67,1859
2024-08-20T12:12:50,2474.00,10.66,14.94,-8203.15,1860
2024-08-20T12:12:51,2435.00,10.90,14.54,-8044.63,1861
2024-08-20T12:12:52,2396.00,11.17,14.15,-7884.03,1862
2024-08-20T12:12:53,2356.00,11.48,13.74,-7717.10,1863
2024-08-20T12:12:54,2317.00,11.79,13.34,-7552.12,1864
2024-08-20T12:12:55,2278.00,12.12,12.94,-7384.88,1865
2024-08-20T12:12:56,2237.00,12.47,12.52,-7206.54,1866
2024-08-20T12:12:57,2198.00,12.88,12.12,-7034.42,1867
2024-08-20T12:12:58,2158.00,13.39,11.71,-6855.31,1868
2024-08-20T12:12:59,2120.00,13.93,11.32,-6682.64,1869
2024-08-20T12:13:00,2081.00,14.55,10.92,-6502.81,1870
2024-08-20T12:13:01,2043.00,15.25,10.53,-6324.94,1871
2024-08-20T12:13:02,2006.00,15.98,10.16,-6149.15,1872
2024-08-20T12:13:03,1968.00,16.67,9.77,-5965.87,1873
2024-08-20T12:13:04,1929.00,17.32,9.37,-5774.75,1874
2024-08-20T12:13:05,1891.00,17.97,8.98,-5585.50,1875
2024-08-20T12:13:06,1854.00,18.55,8.60,-5398.26,1876
2024-08-20T12:13:07,1816.00,19.04,8.21,-5202.77,1877
2024-08-20T12:13:08,1778.00,19.47,7.82,-5003.94,1878
2024-08-20T12:13:09,1751.00,19.83,7.55,-4860.57,1879
2024-08-20T12:13:10,1755.00,20.12,7.59,-4881.92,1880
2024-08-20T12:13:11,1732.00,20.36,7.35,-4758.60,1881
2024-08-20T12:13:12,1700.00,20.60,7.03,-4584.79,1882
2024-08-20T12:13:13,1667.00,20.83,6.69,-4402.76,1883
2024-08-20T12:13:14,1633.00,21.03,6.34,-4212.13,1884
2024-08-20T12:13:15,1631.00,21.21,6.32,-4200.82,1885
2024-08-20T12:13:16,1599.00,21.36,5.99,-4018.27,1886
2024-08-20T12:13:17,1547.00,21.50,5.46,-3715.20,1887
2024-08-20T12:13:18,1495.00,21.65,4.93,-3403.78,1888
2024-08-20T12:13:19,1441.00,21.78,4.38,-3070.95,1889
2024-08-20T12:13:20,1384.00,21.90,3.79,-2708.48,1890
2024-08-20T12:13:21,1323.00,22.01,3.17,-2306.94,1891
2024-08-20T12:13:22,1264.00,22.11,2.57,-1904.04,1892
2024-08-20T12:13:23,1210.00,22.20,2.01,-1521.70,1893
2024-08-20T12:13:24,1149.00,22.28,1.39,-1072.81,1894
2024-08-20T12:13:25,1096.00,22.36,0.85,-666.84,1895
2024-08-20T12:13:26,1071.00,22.43,0.59,-469.81,1896
2024-08-20T12:13:28,1051.00,22.51,0.39,-309.48,1897
2024-08-20T12:13:29,1037.00,22.57,0.25,-195.77,1898
2024-08-20T12:13:30,1028.00,22.63,0.15,-122.02,1899
2024-08-20T12:13:31,1031.00,22.70,0.18,-146.66,1900
2024-08-20T12:13:32,1026.00,22.78,0.13,-105.55,1901
2024-08-20T12:13:33,1019.00,22.86,0.06,-47.74,1902
2024-08-20T12:13:34,1021.00,22.93,0.08,-64.29,1903
2024-08-20T12:13:35,1006.00,23.00,-0.07,60.50,1904
2024-08-20T12:13:36,1002.00,23.06,-0.11,94.03,1905
2024-08-20T12:13:37,1002.00,23.10,-0.11,94.03,1906
2024-08-20T12:13:38,1001.00,23.12,-0.12,102.43,1907
2024-08-20T12:13:39,1001.00,23.12,-0.12,102.43,1908
2024-08-20T12:13:40,1001.00,23.09,-0.12,102.43,1909
2024-08-20T12:13:41,1001.00,23.05,-0.12,102.43,1910
2024-08-20T12:13:42,1001.00,23.00,-0.12,102.43,1911
2024-08-20T12:13:43,1000.00,22.94,-0.13,110.84,1912
2024-08-20T12:13:44,1001.00,22.86,-0.12,102.43,1913
2024-08-20T12:13:45,1001.00,22.80,-0.12,102.43,1914
2024-08-20T12:13:46,1001.00,22.73,-0.12,102.43,1915
2024-08-20T12:13:47,1001.00,22.67,-0.12,102.43,1916
2024-08-20T12:13:48,1000.00,22.61,-0.13,110.84,1917
2024-08-20T12:13:49,1000.00,22.55,-0.13,110.84,1918
2024-08-20T12:13:50,1000.00,22.49,-0.13,110.84,1919
2024-08-20T12:13:51,1000.00,22.43,-0.13,110.84,1920
2024-08-20T12:13:52,1000.00,22.37,-0.13,110.84,1921
2024-08-20T12:13:53,1000.00,22.31,-0.13,110.84,1922
2024-08-20T12:13:54,1000.00,22.25,-0.13,110.84,1923
2024-08-20T12:13:55,1000.00,22.19,-0.13,110.84,1924
2024-08-20T12:13:56,1000.00,22.14,-0.13,110.84,1925
2024-08-20T12:13:57,1000.00,22.09,-0.13,110.84,1926
2024-08-20T12:13:58,1000.00,22.04,-0.13,110.84,1927
2024-08-20T12:13:59,999.00,21.99,-0.14,119.25,1928
2024-08-20T12:14:00,999.00,21.95,-0.14,119.25,1929
2024-08-20T12:14:01,1000.00,21.91,-0.13,110.84,1930
2024-08-20T12:14:02,1000.00,21.86,-0.13,110.84,1931
2024-08-20T12:14:03,999.00,21.82,-0.14,119.25,1932
2024-08-20T12:14:04,999.00,21.79,-0.14,119.25,1933
2024-08-20T12:14:05,999.00,21.76,-0.14,119.25,1934
2024-08-20T12:14:06,999.00,21.72,-0.14,119.25,1935
2024-08-20T12:14:07,999.00,21.69,-0.14,119.25,1936
2024-08-20T12:14:08,999.00,21.66,-0.14,119.25,1937
2024-08-20T12:14:09,999.00,21.63,-0.14,119.25,1938
2024-08-20T12:14:10,999.00,21.61,-0.14,119.25,1939
2024-08-20T12:14:11,999.00,21.58,-0.14,119.25,1940
2024-08-20T12:14:12,999.00,21.56,-0.14,119.25,1941
2024-08-20T12:14:13,999.00,21.53,-0.14,119.25,1942
2024-08-20T12:14:14,999.00,21.51,-0.14,119.25,1943
2024-08-20T12:14:15,999.00,21.49,-0.14,119.25,1944
2024-08-20T12:14:16,999.00,21.46,-0.14,119.25,1945
2024-08-20T12:14:17,999.00,21.44,-0.14,119.25,1946
2024-08-20T12:14:18,999.00,21.42,-0.14,119.25,1947
2024-08-20T12:14:19,999.00,21.40,-0.14,119.25,1948
2024-08-20T12:14:20,999.00,21.38,-0.14,119.25,1949
2024-08-20T12:14:21,999.00,21.36,-0.14,119.25,1950
2024-08-20T12:14:22,999.00,21.36,-0.14,119.25,1951
2024-08-20T12:14:23,999.00,21.33,-0.14,119.25,1952
2024-08-20T12:14:24,999.00,21.31,-0.14,119.25,1953
2024-08-20T12:14:25,999.00,21.30,-0.14,119.25,1954
2024-08-20T12:14:26,999.00,21.28,-0.14,119.25,1955
2024-08-20T12:14:27,999.00,21.27,-0.14,119.25,1956
2024-08-20T12:14:28,999.00,21.25,-0.14,119.25,1957
2024-08-20T12:14:30,999.00,21.23,-0.14,119.25,1958
2024-08-20T12:14:31,999.00,21.22,-0.14,119.25,1959
2024-08-20T12:14:32,998.00,21.20,-0.15,127.67,1960
2024-08-20T12:14:33,999.00,21.19,-0.14,119.25,1961
2024-08-20T12:14:34,999.00,21.18,-0.14,119.25,1962
2024-08-20T12:14:35,999.00,21.16,-0.14,119.25,1963
2024-08-20T12:14:36,998.00,21.15,-0.15,127.67,1964
2024-08-20T12:14:37,999.00,21.14,-0.14,119.25,1965
2024-08-20T12:14:38,999.00,21.13,-0.14,119.25,1966
2024-08-20T12:14:39,999.00,21.12,-0.14,119.25,1967
2024-08-20T12:14:40,999.00,21.11,-0.14,119.25,1968
2024-08-20T12:14:41,998.00,21.10,-0.15,127.67,1969
2024-08-20T12:14:42,999.00,21.09,-0.14,119.25,1970
2024-08-20T12:14:43,998.00,21.08,-0.15,127.67,1971
2024-08-20T12:14:44,999.00,21.07,-0.14,119.25,1972
2024-08-20T12:14:45,999.00,21.06,-0.14,119.25,1973
2024-08-20T12:14:46,999.00,21.05,-0.14,119.25,1974
2024-08-20T12:14:47,999.00,21.03,-0.14,119.25,1975
2024-08-20T12:14:48,998.00,21.03,-0.15,127.67,1976
2024-08-20T12:14:49,999.00,21.01,-0.14,119.25,1977
2024-08-20T12:14:50,999.00,21.00,-0.14,119.25,1978
2024-08-20T12:14:51,999.00,20.99,-0.14,119.25,1979
2024-08-20T12:14:52,999.00,20.98,-0.14,119.25,1980
2024-08-20T12:14:53,998.00,20.97,-0.15,127.67,1981
2024-08-20T12:14:54,999.00,20.96,-0.14,119.25,1982
2024-08-20T12:14:55,999.00,20.95,-0.14,119.25,1983
2024-08-20T12:14:56,998.00,20.95,-0.15,127.67,1984
2024-08-20T12:14:57,999.00,20.94,-0.14,119.25,1985
2024-08-20T12:14:58,998.00,20.93,-0.15,127.67,1986
2024-08-20T12:14:59,998.00,20.92,-0.15,127.67,1987
2024-08-20T12:15:00,998.00,20.91,-0.15,127.67,1988
2024-08-20T12:15:01,999.00,20.91,-0.14,119.25,1989
2024-08-20T12:15:02,999.00,20.90,-0.14,119.25,1990
