Timestamp,Pressure(mbar),Temperature(deg C),Depth(m),Altitude( m above mean sea level),
2024-10-06 8:22:39,1003,17.45,-0.1,85.64,2595
2024-10-06 8:22:40,1004,17.45,-0.09,77.26,2596
2024-10-06 8:22:41,1003,17.45,-0.1,85.64,2597
2024-10-06 8:22:42,1003,17.45,-0.1,85.64,2598
2024-10-06 8:22:43,1003,17.46,-0.1,85.64,2599
2024-10-06 8:22:44,1003,17.46,-0.1,85.64,2600
2024-10-06 8:22:45,1003,17.46,-0.1,85.64,2601
2024-10-06 8:22:46,1003,17.46,-0.1,85.64,2602
2024-10-06 8:22:47,1003,17.46,-0.1,85.64,2603
2024-10-06 8:22:48,1003,17.47,-0.1,85.64,2604
2024-10-06 8:22:49,1003,17.47,-0.1,85.64,2605
2024-10-06 8:22:50,1003,17.46,-0.1,85.64,2606
2024-10-06 8:22:51,1003,17.47,-0.1,85.64,2607
2024-10-06 8:22:52,1003,17.47,-0.1,85.64,2608
2024-10-06 8:22:53,1003,17.47,-0.1,85.64,2609
2024-10-06 8:22:54,1004,17.47,-0.09,77.26,2610
2024-10-06 8:22:55,1003,17.47,-0.1,85.64,2611
2024-10-06 8:22:56,1003,17.48,-0.1,85.64,2612
2024-10-06 8:22:57,1003,17.48,-0.1,85.64,2613
2024-10-06 8:22:58,1003,17.48,-0.1,85.64,2614
2024-10-06 8:22:59,1003,17.49,-0.1,85.64,2615
2024-10-06 8:23:00,1003,17.48,-0.1,85.64,2616
2024-10-06 8:23:01,1004,17.48,-0.09,77.26,2617
2024-10-06 8:23:02,1004,17.49,-0.09,77.26,2618
2024-10-06 8:23:03,1003,17.49,-0.1,85.64,2619
2024-10-06 8:23:04,1004,17.49,-0.09,77.26,2620
2024-10-06 8:23:05,1003,17.49,-0.1,85.64,2621
2024-10-06 8:23:06,1003,17.49,-0.1,85.64,2622
2024-10-06 8:23:07,1004,17.49,-0.09,77.26,2623
2024-10-06 8:23:08,1004,17.5,-0.09,77.26,2624
2024-10-06 8:23:09,1003,17.5,-0.1,85.64,2625
2024-10-06 8:23:10,1004,17.5,-0.09,77.26,2626
2024-10-06 8:23:11,1003,17.51,-0.1,85.64,2627
2024-10-06 8:23:12,1003,17.51,-0.1,85.64,2628
2024-10-06 8:23:13,1003,17.51,-0.1,85.64,2629
2024-10-06 8:23:14,1004,17.52,-0.09,77.26,2630
2024-10-06 8:23:15,1003,17.52,-0.1,85.64,2631
2024-10-06 8:23:16,1003,17.52,-0.1,85.64,2632
2024-10-06 8:23:17,1003,17.53,-0.1,85.64,2633
2024-10-06 8:23:18,1004,17.53,-0.09,77.26,2634
2024-10-06 8:23:19,1003,17.53,-0.1,85.64,2635
2024-10-06 8:23:20,1004,17.54,-0.09,77.26,2636
2024-10-06 8:23:21,1003,17.54,-0.1,85.64,2637
2024-10-06 8:23:22,1004,17.54,-0.09,77.26,2638
2024-10-06 8:23:23,1003,17.54,-0.1,85.64,2639
2024-10-06 8:23:25,1003,17.54,-0.1,85.64,2640
2024-10-06 8:23:26,1003,17.55,-0.1,85.64,2641
2024-10-06 8:23:27,1004,17.55,-0.09,77.26,2642
2024-10-06 8:23:28,1003,17.55,-0.1,85.64,2643
2024-10-06 8:23:29,1003,17.56,-0.1,85.64,2644
2024-10-06 8:23:30,1003,17.56,-0.1,85.64,2645
2024-10-06 8:23:31,1003,17.56,-0.1,85.64,2646
2024-10-06 8:23:32,1003,17.56,-0.1,85.64,2647
2024-10-06 8:23:33,1003,17.57,-0.1,85.64,2648
2024-10-06 8:23:34,1003,17.57,-0.1,85.64,2649
2024-10-06 8:23:35,1004,17.58,-0.09,77.26,2650
2024-10-06 8:23:36,1003,17.58,-0.1,85.64,2651
2024-10-06 8:23:37,1004,17.58,-0.09,77.26,2652
2024-10-06 8:23:38,1003,17.59,-0.1,85.64,2653
2024-10-06 8:23:39,1003,17.6,-0.1,85.64,2654
2024-10-06 8:23:40,1004,17.6,-0.09,77.26,2655
2024-10-06 8:23:41,1004,17.61,-0.09,77.26,2656
2024-10-06 8:23:42,1003,17.61,-0.1,85.64,2657
2024-10-06 8:23:43,1004,17.61,-0.09,77.26,2658
2024-10-06 8:23:44,1004,17.61,-0.09,77.26,2659
2024-10-06 8:23:45,1004,17.62,-0.09,77.26,2660
2024-10-06 8:23:46,1003,17.61,-0.1,85.64,2661
2024-10-06 8:23:47,1003,17.62,-0.1,85.64,2662
2024-10-06 8:23:48,1004,17.63,-0.09,77.26,2663
2024-10-06 8:23:49,1003,17.63,-0.1,85.64,2664
2024-10-06 8:23:50,1003,17.63,-0.1,85.64,2665
2024-10-06 8:23:51,1004,17.63,-0.09,77.26,2666
2024-10-06 8:23:52,1003,17.64,-0.1,85.64,2667
2024-10-06 8:23:53,1003,17.64,-0.1,85.64,2668
2024-10-06 8:23:54,1003,17.65,-0.1,85.64,2669
2024-10-06 8:23:55,1004,17.65,-0.09,77.26,2670
2024-10-06 8:23:56,1004,17.65,-0.09,77.26,2671
2024-10-06 8:23:57,1004,17.66,-0.09,77.26,2672
2024-10-06 8:23:58,1004,17.66,-0.09,77.26,2673
2024-10-06 8:23:59,1004,17.66,-0.09,77.26,2674
2024-10-06 8:24:00,1004,17.67,-0.09,77.26,2675
2024-10-06 8:24:01,1003,17.67,-0.1,85.64,2676
2024-10-06 8:24:02,1003,17.67,-0.1,85.64,2677
2024-10-06 8:24:03,1004,17.68,-0.09,77.26,2678
2024-10-06 8:24:04,1003,17.68,-0.1,85.64,2679
2024-10-06 8:24:05,1003,17.68,-0.1,85.64,2680
2024-10-06 8:24:06,1004,17.69,-0.09,77.26,2681
2024-10-06 8:24:07,1003,17.69,-0.1,85.64,2682
2024-10-06 8:24:08,1004,17.69,-0.09,77.26,2683
2024-10-06 8:24:09,1003,17.7,-0.1,85.64,2684
2024-10-06 8:24:10,1003,17.7,-0.1,85.64,2685
2024-10-06 8:24:11,1004,17.71,-0.09,77.26,2686
2024-10-06 8:24:12,1004,17.71,-0.09,77.26,2687
2024-10-06 8:24:13,1003,17.72,-0.1,85.64,2688
2024-10-06 8:24:14,1004,17.72,-0.09,77.26,2689
2024-10-06 8:24:15,1003,17.72,-0.1,85.64,2690
2024-10-06 8:24:16,1004,17.73,-0.09,77.26,2691
2024-10-06 8:24:17,1004,17.73,-0.09,77.26,2692
2024-10-06 8:24:18,1004,17.73,-0.09,77.26,2693
2024-10-06 8:24:19,1004,17.74,-0.09,77.26,2694
2024-10-06 8:24:20,1004,17.74,-0.09,77.26,2695
2024-10-06 8:24:21,1004,17.74,-0.09,77.26,2696
2024-10-06 8:24:22,1003,17.74,-0.1,85.64,2697
2024-10-06 8:24:23,1004,17.75,-0.09,77.26,2698
2024-10-06 8:24:24,1004,17.75,-0.09,77.26,2699
2024-10-06 8:24:25,1003,17.75,-0.1,85.64,2700
2024-10-06 8:24:26,1004,17.75,-0.09,77.26,2701
2024-10-06 8:24:27,1004,17.76,-0.09,77.26,2702
2024-10-06 8:24:28,1004,17.76,-0.09,77.26,2703
2024-10-06 8:24:29,1004,17.76,-0.09,77.26,2704
2024-10-06 8:24:30,1004,17.76,-0.09,77.26,2705
2024-10-06 8:24:31,1004,17.77,-0.09,77.26,2706
2024-10-06 8:24:32,1004,17.77,-0.09,77.26,2707
2024-10-06 8:24:33,1004,17.77,-0.09,77.26,2708
2024-10-06 8:24:34,1004,17.78,-0.09,77.26,2709
2024-10-06 8:24:36,1004,17.78,-0.09,77.26,2710
2024-10-06 8:24:37,1004,17.79,-0.09,77.26,2711
2024-10-06 8:24:38,1004,17.79,-0.09,77.26,2712
2024-10-06 8:24:39,1004,17.79,-0.09,77.26,2713
2024-10-06 8:24:40,1004,17.79,-0.09,77.26,2714
2024-10-06 8:24:41,1004,17.8,-0.09,77.26,2715
2024-10-06 8:24:42,1004,17.8,-0.09,77.26,2716
2024-10-06 8:24:43,1004,17.8,-0.09,77.26,2717
2024-10-06 8:24:44,1004,17.81,-0.09,77.26,2718
2024-10-06 8:24:45,1003,17.82,-0.1,85.64,2719
2024-10-06 8:24:46,1004,17.82,-0.09,77.26,2720
